p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
12839100,Vero Moda Women Lime Green Solid Cinched Waist Top With Waist Tie-Ups,Top,2299.0,Lime Green,Vero Moda,http://assets.myntassets.com/assets/images/12839100/2020/11/25/de4ec637-d1e6-413c-8c94-21f134d0941f1606290968919-Vero-Moda-Women-Tops-5971606290966803-1.jpg,19.0,4.473684210526316,"Lime Green solid woven cinched waist top with waist tie-ups, has a round neck, and short sleevesSemi-Fit<br> The model (height 5'8"") is wearing a size SMaterial: Viscose Rayon<br>  Machine Wash","{'Body Shape ID': '443,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Center Front Open': 'No', 'Closure': 'NA', 'Fabric': 'Viscose Rayon', 'Fabric Type': 'NA', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Neck': 'Round Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Surface Styling': 'Waist Tie-Ups', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Cinched Waist', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven', 'taxMaterial': 'NA'}"
11306970,DressBerry Women Blue Skinny Fit High-Rise Clean Look Stretchable Jeans,Jeans,1899.0,Blue,DressBerry,http://assets.myntassets.com/assets/images/11306970/2020/9/7/1006fdba-3881-43b6-a49d-e49954db28bd1599477746034-DressBerry-Women-Jeans-9031599477743637-1.jpg,1322.0,4.24054462934947,"Blue medium wash 5-pocket high-rise jeans, clean look, no fade, has a button fly closure, and waistband with belt loopsSkinny Fit<br>Stretchable<br>The model (height 5'8"") is wearing a size 2898% cotton and 2% elastane<br>Machine-wash","{'Add-Ons': 'NA', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Closure': 'Button Fly', 'Distress': 'Clean Look', 'Effects': 'Whiskers and Chevrons', 'Fabric': 'Cotton', 'Fabric 2': 'Elastane', 'Fabric 3': 'NA', 'Fade': 'No Fade', 'Features': 'NA', 'Fit': 'Skinny Fit', 'Length': 'Regular', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Reversible': 'No', 'Shade': 'Medium', 'Stretch': 'Stretchable', 'Sustainable': 'Regular', 'Type of Distress': 'NA', 'Waist Rise': 'High-Rise', 'Waistband': 'With belt loops', 'Wash Care': 'Machine Wash'}"
15636298,Rudra Bazaar Women Grey & Pink Floral Pleated Pure Cotton Kurta & Trousers & Dupatta,"Kurta, Trousers, Dupatta",6999.0,Grey,Rudra Bazaar,http://assets.myntassets.com/assets/images/15636298/2021/9/28/99d51576-2c0a-4462-91cb-77656060db431632811649165RudraBazaarWomenGreyFloralPrintedPanelledGottaPattiPureCotto1.jpg,48.0,3.8541666666666665,"Grey and pink printed Kurta with Trousers with dupatta<br><br><b>Kurta design: </b><ul><li>Floral printed</li><li>Anarkali shape</li><li>Pleated style</li><li>Round neck, long regular sleeves</li><li>Calf length with flared hem</li><li>Pure cotton machine weave fabric</li></ul><br><b>Trousers design: </b><ul><li>Solid Trousers</li><li>Elasticated waistband</li><li>Slip-on closure</li><li>Comes with a dupatta</li></ul>Top fabric:  Pure Cotton <br> Bottom fabric:  Pure Cotton <br> Dupatta fabric:  Pure Cotton <br> Machine washThe model (height 5'8) is wearing a size S<br>Dupatta dimensions: 2.15 m x 1.15 m (length x width)","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Printed', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'Floral', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Long Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Pleated', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Flared', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'Anarkali', 'Top Type': 'Kurta', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'Guests & Gifting'}"
11280564,Pepe Jeans Women Navy Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Jeans,3299.0,Navy Blue,Pepe Jeans,http://assets.myntassets.com/assets/images/11280564/2020/7/20/b4b3cd13-f863-46e6-80d7-56de9a9be4e31595236601096TshirtsPepeJeansWomenJeansPepeJeansWomen1.jpg,25.0,4.52,"Navy Blue dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops <br>Design Details POWERFLEX  - STYLISED 5 POCKET SKINNY FIT MID RISE  HYPER 60% STRETCH JEANS, DARKUSED WITH MILD FADED , ZIP FLY WITH 5 BELT  LOOPSSlim fit<br>Stretchable<br>The model (height 5'8"") is wearing a size 2898% cotton 2% elastane<br>Machine-wash","{'Add-Ons': 'NA', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Closure': 'Button and Zip', 'Distress': 'Clean Look', 'Effects': 'None', 'Fabric': 'Cotton', 'Fabric 2': 'Elastane', 'Fabric 3': 'NA', 'Fade': 'Light Fade', 'Features': 'NA', 'Fit': 'Slim Fit', 'Length': 'Regular', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Reversible': 'No', 'Shade': 'Dark', 'Stretch': 'Stretchable', 'Type of Distress': 'NA', 'Waist Rise': 'Mid-Rise', 'Waistband': 'With belt loops', 'Wash Care': 'Machine Wash'}"
14441598,H&M Women Grey Solid Cycling Shorts,Cycling Shorts,699.0,Grey,H&M,http://assets.myntassets.com/assets/images/productimage/2021/6/2/25a79f1c-0d4f-4ea6-850a-50bb9d621d071622619353012-1.jpg,145.0,4.586206896551724,"Cycling shorts in soft cotton jersey with an elasticated waist95% Cotton, 5% Elastane<br>Machine wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Cotton', 'Fabric 2': 'Elastane', 'Fit': 'Regular Fit', 'Knit or Woven': 'Woven', 'Length': 'Knee Length', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Regular Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash'}"
12290120,MANGO Women Orange Satin Finish Flared Basic Jumpsuit,Jumpsuit,7990.0,Orange,MANGO,http://assets.myntassets.com/assets/images/12290120/2020/10/6/6205c829-fe54-489b-874d-85821d6532271601977249226-MANGO-Women-Jumpsuit-5881601977247703-1.jpg,11.0,3.727272727272727,"Orange satin finish solid flared basic leg jumpsuit with gathered and pleated detail, concealed zip closure, has mock neck, has a lining, and sleevelessThe model (height 5'8'') is wearing a size XS87% polyester,13% polyamide<br>Lining: 100% polyester<br>Machine Wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Concealed Zip', 'Fabric': 'Polyester', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Party', 'Pattern': 'Solid', 'Sleeve Length': 'Sleeveless', 'Surface Styling': 'Gathers', 'Sustainable': 'Regular', 'Type': 'Basic Jumpsuit', 'Wash Care': 'Machine Wash'}"
13973520,Espresso Women Pack of 2 Black & Off- White Solid Slim Fit Shorts For Under Dresses,Shorts,1398.0,Black,Espresso,http://assets.myntassets.com/assets/images/productimage/2021/3/27/0497beeb-42fa-48ee-b6cf-53fcb9f38dd41616824664619-1.jpg,61.0,4.311475409836065,"Pack of 2 Black and Off-white solid high-rise shorts for under dresses&nbsp;and slip-on closureMaterial: Viscose Rayon<br>  Hand WashSlim Fit<br> The model (height 5'8"") is wearing a size 28","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Fit': 'Slim Fit', 'Knit or Woven': 'Knitted', 'Length': 'Above Knee', 'Main Trend': 'New Basics', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Regular Shorts', 'Waist Rise': 'High-Rise', 'Wash Care': 'Hand Wash'}"
4451422,Roadster Women Black Regular Fit Mid-Rise Clean Look Stretchable Jeans,Jeans,2099.0,Black,Roadster,http://assets.myntassets.com/assets/images/4451422/2018/7/4/206e8043-8647-47ae-a52c-38e103efd6041530702610422-Roadster-Women-Black-Regular-Fit-Mid-Rise-Clean-Look-Stretch-1.jpg,664.0,3.8463855421686746,"Black dark wash 5-pocket mid-rise jeans, clean look with no fade, has a button and zip closure, waistband with belt loopsCotton and elastane<br>Machine-washRegular Fit<br>Stretchable<br>The model (height 5'8"") is wearing a size 28","{'Add-Ons': 'NA', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Closure': 'Button and Zip', 'Distress': 'Clean Look', 'Effects': 'None', 'Fabric': 'Cotton', 'Fabric 2': 'Elastane', 'Fabric 3': 'NA', 'Fade': 'No Fade', 'Features': 'NA', 'Fit': 'Regular Fit', 'Length': 'Regular', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Reversible': 'No', 'Shade': 'Dark', 'Stretch': 'Stretchable', 'Type of Distress': 'NA', 'Waist Rise': 'Mid-Rise', 'Waistband': 'With belt loops', 'Wash Care': 'Machine Wash'}"
18311374,Libas Women Beige Floral Hem Design Ethnic Palazzos,Palazzos,1599.0,Beige,Libas,http://assets.myntassets.com/assets/images/18311374/2022/5/25/2d844080-0b7f-480b-83ce-b413496e4db71653456584528-Libas-Women-Palazzos-9111653456583905-1.jpg,5.0,3.8,"<ul> <li> Beige woven palazzos </li> <li> Floral hem design </li> <li> Opaque </li> <li> Wide leg fit </li> <li> Elasticated waistband </li> <li> Length: regular </li> <li> Woven cotton fabric </li> </ul>Cotton<br>Machine washWide Leg fit <br>Size worn by the model: S<br>Waist: 26""<br>Hips: 35""<br>Height: 5'9""<br>","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Closure': 'Slip-On', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fit': 'Wide Leg', 'Length': 'Regular', 'Main Trend': 'NA', 'Multipack Set': 'Single', 'Number of Pockets': '2', 'Occasion': 'Ethnic', 'Pattern': 'Hem Design', 'Print or Pattern Type': 'Floral', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
16522912,Tokyo Talkies Women Off White Slim Fit Trousers,Trousers,2249.0,Off White,Tokyo Talkies,http://assets.myntassets.com/assets/images/16522912/2021/12/16/5f60733d-7a61-427f-9456-3fcee098ce0c1639633165504TokyoTalkiesWomenOffWhiteSlimFitTrousers1.jpg,9.0,3.7777777777777777,"<ul> <li> Off white woven cigerette </li> <li> Slim fit </li> <li> Mid-rise </li> <li> Length:  cropped </li> <li> Pattern: solid </li> <li> Flat-front, with no pleats design </li> <li> Feature:  plain </li> <li> 4 pockets </li> </ul><br> Fit: Slim Fit <br> The model (height 5'8) is wearing a size 2897% Viscose 2.5% Nylon 0.5% Spendex<br>Machine wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Care for me': 'Follow the washcare label on garment. Use cold water with mild detergents when handwashing or opt for delicate setting when machine washing<br>\r\nAlways wash inside-out to preserve colour<br>\r\nNever wring or tumble dry. Dry flat on a towel or hang on coat hangers<br>\r\nIron on the reverse side with medium heat', 'Character': 'NA', 'Closure': 'Hook and Bar', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'Nylon', 'Features': 'Plain', 'Fit': 'Slim Fit', 'Fly Type': 'Zip', 'Length': 'Cropped', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '4', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Regular', 'Type': 'Cigarette Trousers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
15301248,SASSAFRAS Women Black High-Rise Velvet Trousers,Trousers,1799.0,Black,SASSAFRAS,http://assets.myntassets.com/assets/images/15301248/2021/9/6/48c5f612-e7ff-4ad9-8fe7-55907b0047481630917792915SareesLibasWomenSareesLibasWomenTrackPantsSASSAFRASWomenTrac4.jpg,77.0,4.064935064935065,"<ul><li>Black Velvet&nbsp;woven trousers</li><li>Regular fit</li><li>High-rise</li><li>Length: regular</li><li>Pattern: solid</li><li>Flat-front, with no pleats design</li><li>Feature: plain</li><li>2 pockets</li></ul>Polyester <br> Dry clean<br> Fit: Regular Fit <br> The model (height 5'8) is wearing a size 28","{'Add-Ons': 'NA', 'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Polyester', 'Fabric 2': 'NA', 'Features': 'Plain', 'Fit': 'Regular Fit', 'Fly Type': 'No Fly', 'Length': 'Regular', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Regular', 'Type': 'Regular Trousers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'High-Rise', 'Wash Care': 'Dry Clean', 'Weave Type': 'Woven'}"
18961738,Athena Teal Embellished Off-Shoulder Smocked Crop Top,Crop Top,1699.0,Teal,Athena,http://assets.myntassets.com/assets/images/18961738/2022/7/20/c6459589-a5a4-4334-99f0-843f7f0ccc271658310189661-Athena-Teal-Off-Shoulder-Smocked-Top-3471658310189068-1.jpg,5.0,3.6,"<ul> <li> Teal crop regular top </li> <li> Embellished </li> <li> Off-shoulder,  short,  regular sleeves </li> <li> Smocked detail </li> <li> Woven </li> </ul>Polyester<br>Dryclean<br>Size worn by the model: S<br>Chest: 38""<br>Height: 6'1""<br>","{'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Care for me': 'Follow the garment wash care label<br>\r\nCan be tumble dried in a cool setting if machine washed<br>\r\nPrevent static build-up by drying while damp<br>\r\nUse low heat to iron', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Length': 'Crop', 'Lining': 'NA', 'Main Trend': 'Smocked', 'Multipack Set': 'NA', 'Neck': 'Off-Shoulder', 'Occasion': 'Party', 'Pattern': 'Embellished', 'Print or Pattern Type': 'Embellished', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Surface Styling': 'Smocking', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Regular', 'Wash Care': 'Hand Wash', 'Weave Type': 'Woven', 'Wedding': 'NA', 'Where-to-wear': 'party', 'taxMaterial': 'NA'}"
7766093,Berrylush Pink Front Twist Top,Top,1299.0,Pink,Berrylush,http://assets.myntassets.com/assets/images/7766093/2019/4/22/45b126f2-f440-41a3-a06f-354ef81e38891555920747460-Berrylush-Women-Tops-4891555920746014-1.jpg,567.0,4.294532627865961,"Pink solid woven regular top, has a tie-up neck, short sleeves,Polyester<br>Machine-washThe model (height 5'8"") is wearing a size S","{'Body Shape ID': '324,424', 'Body or Garment Size': 'Garment Measurements in', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Fabric Type': 'Crepe', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Tie-Up Neck', 'Occasion': 'Formal', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Flutter Sleeves', 'Surface Styling': 'Tie-Ups', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Regular', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven', 'taxMaterial': 'NA'}"
16909106,A.T.U.N. Navy Blue Pure Cotton Bubble Knot Top,Top,1199.0,Navy Blue,A.T.U.N.,http://assets.myntassets.com/assets/images/16909106/2022/1/22/c4bbd398-4e9b-4b68-ba1b-b518c9115aab1642853882821ATUNNavyBlueTop1.jpg,28.0,3.9642857142857135,"<ul> <li> Navy blue regular top </li> <li> Solid </li> <li> Round neck,  short,  regular sleeves </li> <li> Waist tie-ups detail </li> <li> Knitted cotton </li> </ul>100% cotton<br>Machine wash","{'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Fabric': 'Pure Cotton', 'Fabric Type': 'Cotton', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Surface Styling': 'Waist Tie-Ups', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Regular', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted', 'taxMaterial': 'NA'}"
15194436,Shae by SASSAFRAS Women Burgundy & Gold Paisely Foil Border Anarkali Skirt,Anarkali Skirt,2299.0,Burgundy,Shae by SASSAFRAS,http://assets.myntassets.com/assets/images/15194436/2021/9/3/19f74da8-d23e-44c7-afe0-667f6ca984ec1630666373283THEDRYSTATEWOMENGRAPHICTSHIRTDressesShaebySASSAFRASWomenDres4.jpg,86.0,4.27906976744186,"Burgundy &amp; Gold Paisely Foil Border maxi length Anarkali Skirt with drawstring closure.100% Polyester<br>Dry CleanThe model (height 5'8"") is wearing a size S<br>","{'Add-Ons': 'NA', 'Body Shape ID': '324,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Drawstring', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Hemline': 'Flared', 'Knit or Woven': 'Woven', 'Length': 'Maxi', 'Lining': 'Has a lining', 'Main Trend': 'Ethnic Print', 'Number of Pockets': 'NA', 'Occasion': 'Ethnic', 'Pattern': 'Printed', 'Print or Pattern Type': 'Floral', 'Slit Detail': 'NA', 'Sub Trend': 'Ethnic Print', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Flared', 'Wash Care': 'Dry Clean'}"
13339506,The Roadster Lifestyle Co Blue Pure Cotton Solid Belted Wide Leg Jumpsuit,Jumpsuit,2599.0,Blue,Roadster,http://assets.myntassets.com/assets/images/13339506/2021/10/11/75d10af7-d268-4f2b-8663-b902fa3378131633953981758-Roadster-Women-Jumpsuit-7281633953980683-1.jpg,26.0,3.923076923076923,"Blue solid belted wide leg jumpsuit, has shoulder straps, 2 pockets, concealed zip closure<br>The model (height 5'8) is wearing a size S100% cotton<br>Machine wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Concealed Zip', 'Fabric': 'Cotton', 'Main Trend': 'NA', 'Neck': 'Shoulder Straps', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Sleeve Length': 'Sleeveless', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Type': 'Basic Jumpsuit', 'Wash Care': 'Machine Wash'}"
17090730,Anouk Women Pink Embroidered Striped Thread Work Pure Cotton Kurta,Kurta,1999.0,Pink,Anouk,http://assets.myntassets.com/assets/images/17090730/2022/5/4/f8dedeb8-daf9-4d35-a640-df6c679668101651659333137-Anouk-Women-Kurtas-6111651659332635-1.jpg,59.0,3.864406779661017,"<ul> <li> Colour: pink </li> <li> Striped </li> <li> V-neck </li> <li> Three-quarter,  regular sleeves </li> <li> Straight shape with regular style </li> <li> Above knee with straight hem </li> <li> Machine weave regular cotton </li> </ul><br>Size worn by the model: S<br>Chest: 35""<br>Height: 5'8''<br>Cotton <br> Machine wash","{'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Care for me': 'NA', 'Colour Family': 'Pastel', 'Design Styling': 'Regular', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Straight', 'Length': 'Above Knee', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'Thread Work', 'Pattern': 'Embroidered', 'Print or Pattern Type': 'Striped', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
